Hours,Sleep_Hours,Attendance,Gender,Internet_Access,Parental_Education,Score
3.75,7.49,59.26,Female,Yes,Graduate,77.79
9.51,6.68,77.1,Female,Yes,Graduate,100.0
7.32,5.55,93.65,Female,Yes,Graduate,100.0
5.99,8.07,86.61,Female,Yes,Diploma,100.0
1.56,7.42,90.33,Male,Yes,Diploma,77.19
1.56,4.81,82.94,Male,No,Diploma,55.2
0.58,8.55,84.61,Female,No,Graduate,67.01
8.66,8.11,92.46,Male,Yes,Diploma,100.0
6.01,8.75,62.48,Female,Yes,School,94.22
7.08,7.63,74.47,Male,Yes,School,100.0
0.21,7.07,61.06,Female,No,Diploma,53.98
9.7,6.09,99.38,Female,Yes,School,100.0
8.32,8.66,97.2,Male,Yes,School,100.0
2.12,8.33,51.97,Male,No,Graduate,61.76
1.82,4.23,85.28,Female,No,Diploma,78.34
1.83,4.13,96.26,Female,Yes,Diploma,65.72
3.04,5.88,59.03,Male,Yes,Graduate,57.93
5.25,8.05,78.4,Male,Yes,School,94.77
4.32,8.94,95.77,Female,No,School,96.8
2.91,4.75,51.7,Male,Yes,Diploma,68.92
6.12,6.97,84.87,Female,Yes,School,98.47
1.39,5.9,64.87,Female,Yes,Graduate,63.87
2.92,8.85,96.22,Female,No,Graduate,93.29
3.66,8.21,98.55,Female,No,Diploma,84.24
4.56,8.19,97.21,Male,Yes,Graduate,88.19
7.85,6.34,73.71,Male,Yes,Graduate,96.44
2.0,6.07,93.1,Male,No,Diploma,70.73
5.14,5.37,92.23,Male,No,Graduate,96.42
5.92,4.28,65.96,Male,No,Graduate,86.54
0.46,8.32,91.45,Male,No,Graduate,69.31
6.08,8.06,51.85,Male,No,School,79.04
1.71,9.0,79.81,Female,No,Diploma,68.71
0.65,8.98,61.5,Male,No,Diploma,51.14
9.49,6.78,56.03,Male,No,Diploma,100.0
9.66,7.84,53.85,Female,No,School,100.0
8.08,8.72,84.81,Male,Yes,School,100.0
3.05,8.25,66.99,Male,Yes,Diploma,69.94
0.98,5.24,86.24,Female,Yes,School,69.62
6.84,6.25,53.27,Male,No,Diploma,88.27
4.4,4.65,65.76,Male,Yes,School,69.36
1.22,8.77,76.97,Male,No,Graduate,63.13
4.95,7.03,89.54,Female,No,Graduate,88.48
0.34,5.14,65.94,Male,Yes,Diploma,52.38
9.09,7.36,81.29,Male,No,School,100.0
2.59,7.09,94.3,Female,Yes,School,70.93
6.63,5.79,80.79,Male,Yes,Graduate,100.0
3.12,4.57,61.65,Female,Yes,Graduate,65.58
5.2,7.36,51.22,Female,No,School,77.72
5.47,6.6,93.5,Male,Yes,School,99.61
1.85,7.86,51.06,Female,No,School,56.22
9.7,6.6,93.74,Female,Yes,School,100.0
7.75,8.26,76.45,Male,Yes,School,100.0
9.39,6.76,96.95,Female,Yes,School,100.0
8.95,6.8,89.94,Female,No,Diploma,100.0
5.98,8.38,99.9,Male,No,School,100.0
9.22,6.02,67.54,Male,No,Graduate,100.0
0.88,4.67,88.36,Male,Yes,Diploma,61.18
1.96,4.14,70.1,Female,Yes,School,58.7
0.45,7.78,73.99,Male,No,Graduate,59.95
3.25,7.1,81.38,Female,No,Diploma,80.18
3.89,7.52,93.68,Female,No,Graduate,80.98
2.71,5.06,99.2,Female,No,School,74.36
8.29,4.68,88.41,Female,No,School,96.59
3.57,4.07,70.89,Female,No,School,69.04
2.81,5.75,71.07,Female,Yes,School,69.22
5.43,6.95,86.88,Female,No,Diploma,93.67
1.41,5.96,61.94,Male,Yes,Diploma,60.16
8.02,6.19,55.52,Male,Yes,Graduate,100.0
0.75,8.52,67.73,Female,No,School,54.14
9.87,5.74,64.36,Female,No,Graduate,100.0
7.72,6.57,64.82,Male,Yes,Diploma,100.0
1.99,7.92,61.68,Female,No,School,56.07
0.06,5.98,52.1,Male,No,School,48.84
8.15,7.11,50.89,Male,Yes,Diploma,92.52
7.07,8.31,99.39,Male,Yes,Diploma,100.0
7.29,8.75,71.39,Female,Yes,Diploma,100.0
7.71,4.74,69.22,Female,No,Diploma,95.42
0.74,8.63,83.98,Male,Yes,Diploma,73.04
3.58,6.46,60.91,Male,No,School,67.39
1.16,5.29,97.5,Male,Yes,Diploma,62.42
8.63,6.3,89.32,Male,Yes,School,100.0
6.23,8.9,54.47,Male,Yes,School,87.21
3.31,6.46,70.88,Female,No,Diploma,74.35
0.64,5.64,93.96,Male,No,Diploma,65.76
3.11,7.17,97.24,Female,Yes,School,86.97
3.25,5.2,73.37,Male,Yes,Diploma,62.8
7.3,4.38,80.67,Female,Yes,Diploma,95.88
6.38,4.64,58.35,Female,No,Diploma,79.51
8.87,4.64,99.56,Female,Yes,Graduate,100.0
4.72,4.76,61.58,Female,No,School,88.0
1.2,4.69,97.14,Female,Yes,Graduate,67.16
7.13,7.2,82.48,Female,Yes,Diploma,100.0
7.61,4.91,80.39,Male,Yes,Graduate,100.0
5.61,5.73,75.63,Female,Yes,Diploma,93.46
7.71,8.48,61.53,Male,Yes,Graduate,99.45
4.94,6.37,58.83,Female,Yes,Diploma,73.64
5.23,7.34,61.02,Female,No,Graduate,84.2
4.28,4.86,59.32,Male,Yes,Graduate,70.33
0.25,4.96,88.98,Female,No,Graduate,50.52
1.08,4.2,67.51,Male,Yes,School,56.34
0.31,4.84,52.89,Male,Yes,Graduate,48.77
6.36,5.39,98.46,Male,No,School,100.0
3.14,4.89,94.19,Male,Yes,Diploma,75.08
5.09,4.44,96.39,Female,No,Graduate,89.72
9.08,4.6,99.75,Female,No,Diploma,100.0
2.49,6.3,58.69,Male,Yes,Diploma,69.54
4.1,5.03,69.81,Female,No,Graduate,75.01
7.56,5.82,87.91,Female,No,School,97.49
2.29,6.52,84.8,Male,Yes,Graduate,72.14
0.77,7.45,57.69,Female,No,Diploma,58.78
2.9,4.2,90.79,Male,Yes,Diploma,74.29
1.61,8.0,61.22,Male,Yes,Graduate,69.26
9.3,7.14,61.19,Female,Yes,School,100.0
8.08,4.41,76.85,Female,Yes,School,96.15
6.33,8.37,79.65,Female,No,Diploma,100.0
8.71,8.6,79.0,Male,Yes,Diploma,100.0
8.04,4.31,54.57,Male,Yes,School,94.41
1.87,5.38,93.87,Female,No,Graduate,58.03
8.93,8.03,63.28,Female,Yes,Diploma,100.0
5.39,7.74,56.48,Female,Yes,School,83.44
8.07,4.92,94.44,Female,No,Diploma,100.0
8.96,5.05,97.78,Male,No,Graduate,100.0
3.18,5.85,93.11,Female,No,School,80.79
1.1,6.42,90.48,Male,No,Diploma,74.05
2.28,7.09,82.76,Male,No,Graduate,78.52
4.27,5.84,77.54,Female,No,Diploma,79.56
8.18,6.31,54.35,Female,No,Graduate,97.33
8.61,7.74,70.42,Female,Yes,Graduate,100.0
0.07,4.18,68.63,Male,No,School,61.04
5.11,5.26,62.99,Female,No,Graduate,81.03
4.17,7.57,86.17,Female,No,Diploma,95.81
2.22,8.48,74.79,Male,Yes,Graduate,71.51
1.2,6.56,54.05,Female,Yes,Graduate,61.28
3.38,6.66,61.01,Male,No,School,77.39
9.43,4.54,84.16,Female,No,Graduate,100.0
3.23,6.24,53.81,Male,No,Graduate,64.27
5.19,6.66,92.56,Female,Yes,Diploma,97.95
7.03,5.21,74.76,Female,Yes,School,92.38
3.64,5.35,74.03,Male,No,School,70.25
9.72,5.89,79.62,Male,Yes,School,100.0
9.62,4.1,91.23,Female,No,Graduate,100.0
2.52,5.61,67.39,Male,Yes,School,70.83
4.97,5.06,83.9,Male,Yes,Graduate,87.69
3.01,5.64,78.29,Male,No,Graduate,76.39
2.85,4.6,63.35,Male,No,Diploma,67.4
0.37,8.45,93.93,Female,No,Diploma,64.33
6.1,6.97,89.87,Female,No,Diploma,100.0
5.03,7.4,82.92,Male,Yes,Diploma,95.74
0.51,7.95,92.53,Male,Yes,Diploma,69.66
2.79,6.49,93.36,Male,Yes,Graduate,79.96
9.08,4.43,85.42,Male,No,Graduate,100.0
2.4,6.69,91.85,Female,Yes,School,76.36
1.45,6.93,84.87,Female,No,Graduate,63.92
4.89,7.73,84.01,Male,Yes,Graduate,89.9
9.86,6.16,80.93,Male,No,Diploma,100.0
2.42,4.64,87.64,Male,No,Graduate,61.93
6.72,5.42,57.93,Female,Yes,Diploma,87.59
7.62,5.82,94.04,Male,No,School,100.0
2.38,7.23,93.59,Female,No,School,77.33
7.28,6.85,51.46,Male,Yes,Graduate,92.17
3.68,5.78,91.29,Female,No,School,81.17
6.32,8.93,56.44,Male,No,Graduate,95.78
6.34,7.03,66.76,Female,No,School,89.78
5.36,5.19,87.18,Male,Yes,Diploma,87.57
0.9,4.51,58.04,Male,Yes,Diploma,59.12
8.35,4.76,90.9,Male,No,Diploma,100.0
3.21,5.23,91.61,Female,Yes,Diploma,76.29
1.87,4.8,75.37,Male,No,Graduate,63.82
0.41,4.93,50.32,Female,No,School,46.6
5.91,5.43,64.35,Female,No,Graduate,82.06
6.78,4.87,80.85,Male,No,Diploma,89.65
0.17,8.48,99.06,Male,No,Graduate,63.86
5.12,4.4,81.59,Male,Yes,School,88.37
2.26,6.62,62.99,Female,No,Graduate,62.58
6.45,6.05,81.7,Male,Yes,School,94.55
1.74,8.91,77.0,Female,Yes,Graduate,74.89
6.91,4.56,88.99,Female,No,School,95.88
3.87,5.99,55.35,Male,No,School,74.95
9.37,8.85,88.05,Male,Yes,Diploma,100.0
1.38,8.33,77.06,Male,Yes,School,67.36
3.41,8.09,98.15,Male,Yes,Diploma,86.47
1.13,5.29,67.09,Male,No,Diploma,57.63
9.25,4.85,81.63,Male,Yes,Diploma,100.0
8.77,7.34,96.6,Female,No,Graduate,100.0
2.58,8.65,55.13,Female,No,Graduate,65.03
6.6,6.78,96.86,Female,No,Graduate,100.0
8.17,6.86,84.39,Male,Yes,Graduate,100.0
5.55,5.4,53.39,Female,No,School,85.15
5.3,7.85,65.05,Female,No,School,97.93
2.42,4.94,85.41,Female,No,Graduate,63.55
0.93,5.62,53.37,Female,No,School,49.59
8.97,6.13,79.11,Female,No,School,100.0
9.0,6.54,67.29,Male,Yes,Diploma,100.0
6.33,5.21,81.05,Male,No,Diploma,96.63
3.39,4.57,52.29,Female,No,Diploma,69.39
3.49,7.05,93.58,Female,Yes,Diploma,85.93
7.26,5.44,98.67,Female,No,School,100.0
8.97,6.91,98.44,Male,Yes,Graduate,100.0
8.87,4.77,87.48,Male,No,School,100.0
7.8,6.41,56.5,Female,Yes,School,96.88
6.42,6.66,87.91,Male,Yes,School,94.53
0.84,4.26,51.23,Male,No,Diploma,53.39
1.62,5.68,51.11,Female,No,Diploma,47.23
8.99,4.67,66.18,Male,No,Diploma,100.0
6.06,4.32,74.43,Male,Yes,Graduate,89.03
0.09,8.95,88.52,Female,Yes,School,60.27
1.01,5.61,84.16,Male,Yes,Graduate,59.43
6.64,8.05,72.3,Male,No,Diploma,97.67
0.05,5.27,63.68,Female,Yes,Graduate,54.73
1.61,7.41,99.86,Male,Yes,School,69.26
5.49,7.8,71.31,Male,No,School,85.63
6.92,6.98,72.57,Female,Yes,Diploma,100.0
6.52,6.36,58.18,Female,Yes,Diploma,87.92
2.24,6.06,89.74,Female,No,Graduate,68.61
7.12,5.74,84.68,Male,Yes,Diploma,100.0
2.37,8.65,61.04,Female,No,Diploma,67.4
3.25,8.15,54.12,Male,No,School,77.2
7.46,8.83,84.02,Female,No,Diploma,100.0
6.5,4.62,82.73,Male,No,Diploma,92.24
8.49,7.65,63.66,Female,No,School,100.0
6.58,8.69,97.54,Female,Yes,School,100.0
5.68,4.91,57.55,Female,Yes,Graduate,84.96
0.94,4.33,71.62,Female,No,Diploma,55.44
3.68,7.71,97.18,Male,No,School,96.54
2.65,6.87,70.99,Female,Yes,Graduate,78.8
2.44,8.21,81.93,Female,No,Graduate,69.0
9.73,4.7,69.88,Male,No,Diploma,100.0
3.93,7.98,63.71,Female,No,Diploma,74.57
8.92,5.01,99.2,Male,Yes,Graduate,100.0
6.31,4.82,70.47,Female,Yes,School,88.99
7.95,4.82,94.7,Female,No,Graduate,100.0
5.03,8.07,61.5,Female,No,Diploma,90.05
5.77,7.33,60.66,Male,Yes,School,88.48
4.93,6.62,51.56,Female,Yes,School,76.83
1.95,5.79,82.58,Female,No,Graduate,65.89
7.22,8.39,68.43,Female,No,Diploma,100.0
2.81,5.96,93.22,Male,Yes,Graduate,78.78
0.24,8.08,73.66,Male,Yes,Graduate,59.1
6.45,6.2,98.41,Female,Yes,Graduate,86.48
1.77,5.88,59.28,Male,No,School,60.26
9.4,6.31,93.43,Female,Yes,School,100.0
9.54,5.51,88.83,Female,No,Diploma,100.0
9.15,7.74,88.55,Female,Yes,Diploma,100.0
3.7,6.51,92.24,Female,Yes,Graduate,75.83
0.15,5.16,88.05,Female,Yes,Graduate,63.84
9.28,8.5,81.31,Female,Yes,Graduate,100.0
4.28,5.92,56.56,Female,No,Diploma,72.52
9.67,6.72,51.63,Male,No,School,100.0
9.64,8.53,96.04,Male,Yes,School,100.0
8.53,7.12,80.83,Male,No,Graduate,100.0
2.94,4.58,89.83,Male,Yes,Graduate,72.42
3.85,8.7,74.08,Male,Yes,Graduate,84.55
8.51,7.14,55.87,Male,Yes,Graduate,100.0
3.17,5.67,56.26,Male,Yes,Diploma,75.25
1.69,4.7,84.28,Female,No,School,61.14
5.57,7.97,71.52,Female,Yes,Graduate,88.71
9.36,7.1,60.03,Female,Yes,Diploma,100.0
6.96,6.67,74.58,Female,No,Graduate,100.0
5.7,8.47,53.21,Male,Yes,Graduate,92.48
0.97,7.94,79.1,Male,Yes,School,58.6
6.15,4.76,63.45,Female,Yes,Graduate,93.19
9.9,5.56,89.88,Female,No,School,100.0
1.4,5.24,65.52,Male,Yes,School,59.51
5.18,7.72,72.76,Female,No,School,87.63
8.77,4.17,50.58,Female,Yes,Diploma,91.76
7.41,6.85,53.62,Female,Yes,Diploma,87.17
6.97,7.81,69.62,Female,No,School,89.61
7.02,8.38,74.0,Male,Yes,Graduate,100.0
3.59,5.71,80.0,Female,Yes,School,69.36
2.94,8.11,64.58,Female,No,Graduate,67.53
8.09,4.55,84.75,Male,No,School,100.0
8.1,8.23,93.01,Male,No,Graduate,99.78
8.67,4.64,88.99,Female,No,Diploma,100.0
9.13,5.99,51.98,Male,No,Graduate,90.31
5.11,7.99,74.03,Female,Yes,School,88.47
5.02,4.75,55.25,Female,No,Diploma,76.24
7.98,5.15,62.1,Male,Yes,Graduate,99.51
6.5,7.61,99.33,Female,Yes,Graduate,100.0
7.02,7.6,57.12,Female,Yes,Graduate,100.0
7.96,7.21,74.94,Female,No,Graduate,100.0
8.9,7.47,80.91,Female,No,Graduate,100.0
3.38,6.71,85.12,Male,Yes,Diploma,75.63
3.76,5.26,77.98,Male,No,Diploma,77.05
0.94,5.73,50.49,Female,No,Diploma,59.98
5.78,4.91,66.32,Male,No,Diploma,83.22
0.36,8.54,75.89,Female,No,School,62.97
4.66,6.92,54.39,Female,Yes,Diploma,82.99
5.43,6.0,67.53,Female,Yes,Graduate,81.12
2.87,6.31,51.66,Female,No,Graduate,54.5
5.91,8.74,53.93,Female,Yes,Diploma,90.38
0.31,4.77,69.85,Male,No,Graduate,57.26
0.37,6.93,56.64,Female,No,Diploma,46.34
8.23,6.53,78.38,Male,Yes,Graduate,100.0
3.6,7.06,84.47,Male,Yes,School,84.45
1.27,4.09,90.03,Female,Yes,School,51.45
5.22,8.36,60.01,Female,No,Diploma,81.38
7.7,8.66,58.37,Female,Yes,Diploma,99.05
2.16,6.83,55.23,Female,No,Diploma,62.27
6.23,7.48,81.82,Female,Yes,Graduate,93.17
0.85,8.61,85.32,Male,Yes,Diploma,63.96
0.52,7.54,51.58,Female,No,School,62.0
5.31,4.76,96.81,Female,No,Graduate,89.91
5.41,6.88,52.6,Male,No,Diploma,78.51
6.37,7.03,77.06,Male,No,Graduate,95.23
7.26,6.12,85.45,Female,No,Graduate,100.0
9.76,7.68,93.55,Male,No,Diploma,100.0
5.16,8.67,85.7,Female,No,Graduate,93.0
3.23,8.63,90.09,Male,No,School,80.41
7.95,6.25,66.97,Male,Yes,School,97.0
2.71,4.57,90.74,Female,No,Graduate,69.62
4.39,8.92,54.01,Male,No,Diploma,82.08
0.78,8.19,94.74,Male,Yes,Graduate,64.55
0.25,4.62,77.38,Male,No,School,55.95
9.63,8.6,90.86,Male,Yes,Graduate,100.0
8.36,8.35,72.62,Male,Yes,Graduate,100.0
6.96,6.59,82.18,Male,No,School,97.75
4.09,6.96,76.32,Female,Yes,Graduate,74.86
1.73,6.0,86.58,Female,No,Graduate,76.25
1.56,4.27,54.08,Male,Yes,Diploma,48.31
2.5,5.68,53.02,Female,Yes,Diploma,66.51
5.49,8.01,62.36,Female,Yes,School,90.88
7.15,4.02,57.98,Female,No,School,87.13
6.6,5.67,93.59,Male,No,School,97.71
2.8,5.99,60.96,Female,Yes,Diploma,57.89
9.55,6.69,98.79,Male,Yes,School,100.0
7.38,8.6,66.84,Female,No,School,100.0
5.54,5.73,59.11,Male,No,School,77.01
6.12,5.73,89.48,Male,Yes,Diploma,94.24
4.2,7.69,82.94,Female,Yes,Graduate,85.62
2.48,6.26,74.91,Female,No,School,72.78
3.56,5.12,77.77,Male,No,Graduate,74.95
7.58,6.26,85.96,Female,No,School,95.65
0.14,4.7,61.42,Female,No,Graduate,46.05
1.16,4.88,99.82,Female,No,Diploma,67.8
0.46,6.49,98.74,Male,Yes,Diploma,69.57
0.41,6.09,82.52,Male,No,School,56.3
8.55,8.57,59.98,Female,Yes,Graduate,100.0
7.04,5.81,84.01,Female,No,Diploma,89.57
4.74,6.9,53.61,Female,Yes,School,75.52
0.98,7.16,51.53,Male,No,School,55.24
4.92,4.07,62.88,Male,No,Diploma,75.49
4.73,7.32,73.13,Female,Yes,Diploma,78.82
1.73,4.89,93.41,Female,Yes,School,70.44
4.34,8.81,86.36,Female,No,Graduate,91.4
3.99,4.74,87.14,Female,No,Graduate,79.78
6.16,6.07,71.27,Female,No,Graduate,92.14
6.35,4.43,67.3,Female,No,School,85.03
0.45,8.98,68.55,Male,No,Diploma,53.17
3.75,6.51,99.38,Female,Yes,School,81.73
6.26,6.98,52.01,Male,Yes,Diploma,87.89
5.03,4.34,93.35,Female,No,Graduate,87.68
8.56,7.75,78.93,Female,Yes,Graduate,100.0
6.59,5.05,71.93,Male,Yes,Diploma,93.94
1.63,8.49,86.26,Male,Yes,Diploma,69.73
0.71,5.03,74.33,Male,No,School,56.72
6.42,4.95,93.67,Male,Yes,Graduate,99.41
0.27,4.18,95.04,Female,No,School,58.04
5.86,6.36,71.09,Male,Yes,School,82.98
9.4,6.82,63.84,Female,No,School,100.0
5.75,4.33,79.62,Male,Yes,Graduate,91.23
3.88,7.88,95.62,Female,No,School,94.69
6.43,6.27,60.53,Female,No,School,95.17
4.58,6.62,81.15,Female,Yes,School,86.24
5.46,6.2,81.58,Female,No,School,83.6
9.41,6.0,86.66,Female,No,School,100.0
3.86,6.8,56.58,Female,No,School,81.55
9.61,4.78,85.79,Male,No,Graduate,100.0
9.05,4.91,95.45,Female,No,School,100.0
1.96,8.31,58.98,Male,No,Diploma,69.2
0.69,8.73,61.88,Male,No,School,53.84
1.01,5.87,98.57,Female,No,School,63.87
0.18,5.35,59.05,Male,Yes,Graduate,44.09
0.94,7.22,92.72,Female,Yes,Graduate,70.27
6.83,6.04,74.61,Male,No,Diploma,99.02
0.71,4.13,62.36,Female,No,Diploma,50.46
3.19,4.78,93.54,Male,Yes,Graduate,72.4
8.45,7.58,72.27,Female,Yes,Graduate,100.0
0.23,7.29,75.74,Female,Yes,School,56.27
8.14,4.14,67.96,Female,No,Graduate,93.55
2.82,5.11,79.65,Female,Yes,Diploma,72.72
1.18,5.16,58.18,Male,No,School,51.06
6.97,7.36,69.55,Female,No,Diploma,89.56
6.29,4.1,98.47,Male,Yes,School,88.75
8.77,4.52,62.91,Male,No,Graduate,92.55
7.35,8.0,82.84,Male,No,Diploma,100.0
8.03,4.89,66.26,Female,No,School,98.62
2.82,7.26,88.67,Male,No,School,78.55
1.77,5.19,56.54,Male,Yes,Graduate,60.93
7.51,4.5,98.49,Male,Yes,Graduate,100.0
8.07,5.22,72.69,Female,No,Graduate,97.69
9.91,7.61,61.8,Female,No,Diploma,100.0
4.13,8.28,53.67,Male,Yes,School,69.52
3.72,8.15,58.49,Female,No,Graduate,83.06
7.76,5.99,75.99,Female,Yes,Diploma,95.13
3.41,7.34,66.85,Male,No,Diploma,71.63
9.31,5.02,91.44,Male,No,Diploma,100.0
8.58,5.47,71.54,Female,Yes,Graduate,96.27
4.29,8.48,62.44,Male,Yes,Graduate,81.6
7.51,4.07,80.86,Female,Yes,School,98.51
7.55,4.43,85.34,Female,Yes,School,98.78
1.03,5.04,58.35,Female,No,Graduate,46.07
9.03,4.13,58.38,Female,Yes,Diploma,100.0
5.05,4.91,51.83,Female,No,Diploma,78.43
8.26,6.92,86.82,Female,Yes,Diploma,100.0
3.2,6.11,83.19,Male,Yes,School,72.35
8.96,8.46,73.73,Male,No,Diploma,100.0
3.89,8.09,92.21,Female,Yes,School,91.09
0.11,5.71,90.28,Female,Yes,School,57.7
9.05,5.3,79.27,Female,Yes,Diploma,100.0
0.91,5.9,93.41,Male,Yes,Diploma,63.27
3.19,6.95,60.29,Female,No,Graduate,69.34
9.5,5.34,55.6,Male,No,Graduate,87.01
9.51,7.12,63.49,Female,Yes,Diploma,100.0
5.73,6.05,52.85,Female,Yes,School,75.73
6.32,6.76,76.56,Male,Yes,School,91.64
4.48,6.18,96.83,Male,No,School,83.19
2.93,5.47,51.97,Female,No,School,62.3
3.29,8.74,56.11,Female,No,School,76.26
6.73,7.82,72.61,Female,No,Graduate,97.83
7.52,4.7,96.69,Male,Yes,Diploma,100.0
7.92,8.34,65.81,Male,Yes,Graduate,100.0
7.9,6.44,75.36,Male,Yes,School,100.0
0.91,8.47,52.08,Male,No,School,55.65
4.94,8.0,57.42,Male,Yes,School,87.68
0.58,6.13,99.33,Male,No,School,70.69
5.5,4.11,98.26,Female,No,Diploma,94.38
4.42,5.34,50.25,Female,Yes,School,67.49
8.88,6.71,97.59,Male,Yes,Diploma,100.0
3.51,7.17,81.96,Female,Yes,School,80.52
1.17,5.29,93.4,Female,No,Diploma,70.88
1.43,4.7,72.74,Male,No,Graduate,56.93
7.62,8.17,75.78,Female,Yes,School,96.44
6.18,8.92,74.44,Male,Yes,Diploma,100.0
1.01,6.63,83.34,Male,No,Graduate,51.54
0.84,4.86,56.98,Female,Yes,School,48.2
7.01,5.36,51.5,Male,No,School,83.11
0.73,4.09,65.4,Male,No,School,47.02
8.22,8.57,85.23,Male,Yes,Diploma,100.0
7.06,4.59,60.09,Male,Yes,Diploma,95.67
0.81,6.88,83.67,Male,Yes,Graduate,67.85
0.85,5.37,98.5,Male,Yes,Diploma,64.12
9.87,6.77,54.7,Male,No,Diploma,100.0
3.74,7.26,83.63,Male,No,School,76.75
3.71,8.15,72.19,Female,No,School,74.2
8.13,5.03,93.41,Female,Yes,School,100.0
9.47,4.05,58.86,Female,No,School,100.0
9.86,4.68,84.63,Male,Yes,School,100.0
7.53,8.5,91.91,Male,Yes,School,100.0
3.76,8.37,97.23,Female,Yes,School,95.78
0.84,6.99,84.16,Female,Yes,Graduate,55.63
7.77,7.0,74.86,Female,Yes,Graduate,100.0
5.58,7.33,80.89,Male,Yes,Graduate,93.57
4.24,4.88,93.45,Female,No,Graduate,92.25
9.06,8.57,78.53,Female,Yes,School,100.0
1.11,6.09,51.52,Male,No,Graduate,56.72
4.93,5.92,96.55,Female,No,School,87.51
0.11,6.59,84.48,Male,Yes,Graduate,62.06
4.69,4.23,83.83,Male,Yes,Diploma,82.26
0.56,4.83,60.78,Male,Yes,Graduate,43.33
1.19,7.69,82.94,Female,No,Graduate,71.36
1.18,4.41,69.69,Female,Yes,School,61.64
6.49,7.02,82.56,Male,No,Graduate,100.0
7.46,5.23,55.33,Female,Yes,Diploma,91.98
5.83,5.95,82.89,Female,Yes,School,86.98
9.62,5.44,99.97,Female,No,School,100.0
3.75,5.78,52.41,Female,No,Graduate,70.56
2.86,7.6,98.86,Male,Yes,School,87.4
8.69,5.49,70.35,Female,No,School,100.0
2.24,6.83,93.54,Male,No,School,79.22
9.63,6.38,89.12,Male,No,School,100.0
0.12,7.32,78.35,Female,No,School,64.31
9.7,8.68,86.92,Male,No,School,100.0
0.43,7.66,93.93,Female,Yes,Diploma,63.98
8.91,5.07,70.21,Female,Yes,Graduate,100.0
5.28,4.16,66.35,Male,No,Diploma,77.2
9.93,5.31,83.38,Male,Yes,School,100.0
0.74,6.98,90.39,Male,Yes,School,59.0
5.54,4.26,88.11,Male,No,Graduate,82.07
9.69,6.48,89.89,Female,Yes,Diploma,100.0
5.23,6.98,71.78,Female,No,Graduate,91.58
6.29,5.67,90.89,Female,No,Diploma,99.54
6.96,7.85,56.01,Male,Yes,School,94.7
4.55,4.53,77.22,Male,No,Graduate,67.55
6.28,4.38,50.29,Male,No,Graduate,81.12
5.84,7.64,66.23,Female,No,School,92.48
9.01,6.48,68.32,Male,No,Graduate,100.0
0.45,7.44,69.81,Female,No,Diploma,54.99
2.81,6.17,84.77,Male,Yes,Diploma,81.86
9.5,5.23,69.43,Female,Yes,Diploma,100.0
8.9,8.1,72.43,Female,No,Diploma,100.0
4.56,8.0,61.88,Male,No,School,85.77
6.2,7.47,68.66,Male,Yes,Graduate,87.75
2.77,5.36,61.36,Female,No,Diploma,66.74
1.88,6.95,53.66,Female,Yes,School,67.89
4.64,5.8,80.17,Male,No,Graduate,92.58
3.53,4.46,83.41,Male,No,Graduate,75.34
5.84,8.59,80.97,Female,No,School,95.3
0.78,4.68,73.17,Male,No,School,57.33
9.74,8.75,68.99,Female,No,Diploma,100.0
9.86,6.23,93.17,Female,No,Graduate,100.0
